Numéro de projet,Numéro de client (facturé),Numéro de client (livré à),Numéro du produit,Devise étrangère,Prix,Prix coûtant régulier ou prix de détail sugg.,Prix détail (T) / coûtant (F),Quantité à recevoir,Escompte - Pourcentage,Sous-total,Code de taxe provinciale,Code de taxe fédérale,Escompte - Montant fixe,Code de produit (fournisseur),Numéro séquentiel de la commande client,Numéro séquentiel de commande,Code d'activité,Description,Numéro de la ligne,Quantité reçue,Poste d'achat,Quantité commandée,Code identification unique,Numéro séquentiel,Numéro du fournisseur,Commande en retard (T/F),"Type de facturation (1=n/a, 2=cpte ouv., 3=réq.)",Activité d'attribution
0000020026,CSS-CH-ROY,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000240,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,YCOJVT73Z,0000232,GOUT-PT-QC,FALSE,3,
0000020026,CSS-CH-ROY,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000240,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,YHM1YDP4S,0000232,GOUT-PT-QC,FALSE,3,
0000020026,CSS-CH-ROY,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000240,05500,INSTALLATION GOUTTIERES ET DESCENTES,003,2541.4000,33200,2541.4000,8JGJDTFNU,0000232,GOUT-PT-QC,FALSE,3,
0000020006,CONSEIL-MA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000241,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,2CAC33IF5,0000233,ELECT-LAUR,FALSE,3,16000
0000020006,CONSEIL-MA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000241,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,NFYQTCKH1,0000233,ELECT-LAUR,FALSE,3,16000
0000020006,CONSEIL-MA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000241,16000,TRAVAUX ELECTRIQUE SELON LA DIRECTIVE E-03,003,258.7500,33500,258.7500,RS0WO7SJE,0000233,ELECT-LAUR,FALSE,3,
0000020006,CONSEIL-MA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000242,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,2UYAEMGG7,0000234,DES-GRES--,FALSE,3,
0000020006,CONSEIL-MA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000242,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,PCDNGQ5RR,0000234,DES-GRES--,FALSE,3,
0000020006,CONSEIL-MA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000242,03000,TRAVAUX DE CIMENTIERS POUR 20 000 PIEDS CARRÉS POUR DALLE 4'',003,28280.0000,33500,28280.0000,2W88L6XFJ,0000234,DES-GRES--,FALSE,3,
0000020006,CONSEIL-MA,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000242,,INCLUS 8 TRAVAILLEURS: PENSION 3 JRS _ TRANSPORT ALLER-RETOUR,004,0.0000,,0.0000,8E05AUJHN,0000234,DES-GRES--,FALSE,3,
0000020006,CONSEIL-MA,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000242,,INCLUS MOBILISATION ÉQUIPEMENTS ALLER-RETOUR,005,0.0000,,0.0000,8J20H4A2L,0000234,DES-GRES--,FALSE,3,
0000020006,CONSEIL-MA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000243,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,EGDEGF15S,0000235,F-DAIGLE--,FALSE,3,
0000020006,CONSEIL-MA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000243,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,5I17LOFU3,0000235,F-DAIGLE--,FALSE,3,
0000020006,CONSEIL-MA,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000243,,SELON DIRECTIVE A-04,003,0.0000,,0.0000,9PNMWHBWK,0000235,F-DAIGLE--,FALSE,3,
0000020006,CONSEIL-MA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000243,08100,CRÉDIT CHANGEMENT DE MODELE ELEVATIONS,004,-60.0000,33500,-60.0000,ONDIBHP2D,0000235,F-DAIGLE--,FALSE,3,
0000020012,PLACEMENT-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000244,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,CCJ1RK3Z4,0000236,ROGER-BELL,FALSE,3,
0000020012,PLACEMENT-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000244,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,R6Z9QNDG6,0000236,ROGER-BELL,FALSE,3,
0000020012,PLACEMENT-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000244,07330,TRAVAUX DE TOITURE,003,1000.0000,33500,1000.0000,K64DHQR9Q,0000236,ROGER-BELL,FALSE,3,
0000019034,COOP-STE-T,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000245,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,HSBWYEYTG,0000237,TERMIC----,FALSE,3,06101
0000019034,COOP-STE-T,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000245,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,BWGBB2F0O,0000237,TERMIC----,FALSE,3,06101
0000019034,COOP-STE-T,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000245,,TRAVAUX À L'HEURE 98.00$ / HR,003,0.0000,,0.0000,4B3YNM4PM,0000237,TERMIC----,FALSE,3,
0000019034,COOP-STE-T,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000245,,CAMION DE SERVICE 75.00$ CALL,004,0.0000,,0.0000,P5SN80ZP3,0000237,TERMIC----,FALSE,3,
0000019034,COOP-STE-T,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000245,,KILOMETRAGE 0.75$/KM,005,0.0000,,0.0000,HXI8WNG3Y,0000237,TERMIC----,FALSE,3,
0000020010,CIUSSS-MCQ,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000246,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,3RY59B9C1,0000238,RTM-MEDICA,FALSE,3,00400
0000020010,CIUSSS-MCQ,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000246,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,C4S9C9N1Y,0000238,RTM-MEDICA,FALSE,3,00400
0000020010,CIUSSS-MCQ,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000246,00400,SYSTEME ECHELLE INCLUANT INSTALLATION DE RAIL,003,7300.0000,33200,7300.0000,8WCENQTKN,0000238,RTM-MEDICA,FALSE,3,
0000020010,CIUSSS-MCQ,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000246,00400,ECHELLE FLEXIBLE SUPPLEMENTAIRE AVEC BARREAUX PLASTIFIÉS,004,375.0000,33200,375.0000,58V1B75EL,0000238,RTM-MEDICA,FALSE,3,
0000020010,CIUSSS-MCQ,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000247,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,A4HTU8VX1,0000239,ECHAF-PLUS,FALSE,3,
0000020010,CIUSSS-MCQ,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000247,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,WXXRMJ2SQ,0000239,ECHAF-PLUS,FALSE,3,
0000020010,CIUSSS-MCQ,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000247,,LOCATION ET INSTALLATION D'UN COFFRAGE POUR LA DALLE,003,0.0000,,0.0000,OKHI6FU36,0000239,ECHAF-PLUS,FALSE,3,
0000020010,CIUSSS-MCQ,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000247,,MONTAGE 1340.00$ - DEMONTAGE 830.00$,004,0.0000,,0.0000,IU8HA1CKU,0000239,ECHAF-PLUS,FALSE,3,
0000020010,CIUSSS-MCQ,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000247,,LOCATION 390.00$ - LIVRAISON ALLER-RETOUR 225.00$,005,0.0000,,0.0000,TPP064A21,0000239,ECHAF-PLUS,FALSE,3,
0000020012,PLACEMENT-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000248,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,VA1EOVUN2,0000240,PLOMB-MTCA,FALSE,3,
0000020012,PLACEMENT-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000248,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,FTM3EYEG7,0000240,PLOMB-MTCA,FALSE,3,
0000020012,PLACEMENT-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000248,15401,TRAVAUX DE PLOMBERIE,003,410.5200,33500,410.5200,NKELEEJHU,0000240,PLOMB-MTCA,FALSE,3,
0000020012,PLACEMENT-,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000248,,TUYAUTERIE DE DRAINAGE SANITAIRE,004,0.0000,,0.0000,TP3VBE4XL,0000240,PLOMB-MTCA,FALSE,3,
0000020010,CIUSSS-MCQ,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000249,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,96G2FRM3Q,0000241,POMPAGE-BC,FALSE,3,
0000020010,CIUSSS-MCQ,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000249,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,BNK0BGTJB,0000241,POMPAGE-BC,FALSE,3,
0000020010,CIUSSS-MCQ,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000249,,LOCATION DE POMPE 39 METRES POUR COULEE DE BETON,003,0.0000,,0.0000,TFDFTHM0M,0000241,POMPAGE-BC,FALSE,3,
0000020010,CIUSSS-MCQ,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000249,,PRIX A L'HEURE: 225.00$,004,0.0000,,0.0000,88GYRZKQV,0000241,POMPAGE-BC,FALSE,3,
0000020006,CONSEIL-MA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000250,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,OMCB3DX9D,0000242,POMPAGE-BC,FALSE,3,
0000020006,CONSEIL-MA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000250,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,3Z5IEW299,0000242,POMPAGE-BC,FALSE,3,
0000020006,CONSEIL-MA,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000250,,LOCATION DE POMPE 39 METRES POUR COULEE DE BETON,003,0.0000,,0.0000,Q48AEQQW4,0000242,POMPAGE-BC,FALSE,3,
0000020006,CONSEIL-MA,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000250,,INCLUANT TRANSPORT ET PENSION,004,0.0000,,0.0000,4P5P6LX6D,0000242,POMPAGE-BC,FALSE,3,
0000020006,CONSEIL-MA,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000250,,TAUX: 225.00$ / HEURE,005,0.0000,,0.0000,0TYYZ4P43,0000242,POMPAGE-BC,FALSE,3,
0000020006,CONSEIL-MA,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000250,,COULÉE DE BÉTON SUR 3 JOURS,006,0.0000,,0.0000,B54ZHJF0U,0000242,POMPAGE-BC,FALSE,3,
0000020006,CONSEIL-MA,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000250,,DATE A CONFIRMER: 13-14-15 OU 14-15-16 JUILLET 2020,007,0.0000,,0.0000,1UZTQFCFB,0000242,POMPAGE-BC,FALSE,3,
0000020006,CONSEIL-MA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000251,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,825K0PT2X,0000243,ELECT-LAUR,FALSE,3,16000
0000020006,CONSEIL-MA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000251,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,IXJNI0DO3,0000243,ELECT-LAUR,FALSE,3,16000
0000020006,CONSEIL-MA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000251,16000,TRAVAUX ELECTRICITE TEMPORAIRE PROJECTEURS,003,990.9900,33500,990.9900,2IPYRA6WA,0000243,ELECT-LAUR,FALSE,3,
0000020012,PLACEMENT-,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000252,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,7ZMLAHSYU,0000244,VAL-MAURIC,FALSE,3,
0000020012,PLACEMENT-,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000252,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,06SE5GIV4,0000244,VAL-MAURIC,FALSE,3,
0000020012,PLACEMENT-,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000252,16000,TRAVAUX ÉLECTRICITÉ SELON DIRECTIVE E-02,003,2687.0000,33500,2687.0000,I7AVGE5S3,0000244,VAL-MAURIC,FALSE,3,
0000020028,MUN-STE-AN,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000255,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,4ZZ2VANZJ,0000247,ADAPTATION,FALSE,3,
0000020028,MUN-STE-AN,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000255,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,YBLXO03AP,0000247,ADAPTATION,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000255,14200,Ascenseurs et monte-charge,003,43700.0000,33500,43700.0000,PMRW19R8Y,0000247,ADAPTATION,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000255,14200,AJOUT AU CONTRAT,004,5300.0000,33500,5300.0000,OOOKN0JSD,0000247,ADAPTATION,FALSE,3,
0000020028,MUN-STE-AN,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000255,,CETTE PROPOSITION A ETE EVALUE SELON LES TRAVAUX,005,0.0000,,0.0000,ED35704L4,0000247,ADAPTATION,FALSE,3,
0000020028,MUN-STE-AN,,.................0001,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000255,,SUPPLEMENTAIRES QUI SERA EFFECTUE PAR CRC,006,0.0000,,0.0000,S8JHOOH61,0000247,ADAPTATION,FALSE,3,
0000020028,MUN-STE-AN,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000256,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,N2ZYMDJCY,0000248,VAL-MAURIC,FALSE,3,
0000020028,MUN-STE-AN,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000256,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,DNO71MDPL,0000248,VAL-MAURIC,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000256,16000,TRAVAUX ELECTRIQUE,003,8235.0000,33500,8235.0000,MS1FM2NHW,0000248,VAL-MAURIC,FALSE,3,
0000020028,MUN-STE-AN,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000257,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,HXD2Z68YI,0000249,PEINT-DUPO,FALSE,3,
0000020028,MUN-STE-AN,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000257,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,9DO1132CL,0000249,PEINT-DUPO,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000257,09910,Peintures,003,999.0000,33500,999.0000,8K0ZOFFQP,0000249,PEINT-DUPO,FALSE,3,
0000020028,MUN-STE-AN,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000258,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,EH5A9SDPL,0000250,D-DIONNE--,FALSE,3,
0000020028,MUN-STE-AN,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000258,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,NPL5KL4DL,0000250,D-DIONNE--,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000258,09600,Revêtements de sol,003,985.0000,33500,985.0000,INQSED6ZH,0000250,D-DIONNE--,FALSE,3,
0000020028,MUN-STE-AN,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000259,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,T83QUOQ2H,0000251,F-DAIGLE--,FALSE,3,
0000020028,MUN-STE-AN,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000259,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,T79QUAXRL,0000251,F-DAIGLE--,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000259,08110,LOT DE PORTES ET QUINCAILLERIE,003,535.0000,33200,535.0000,5H1FAFEAJ,0000251,F-DAIGLE--,FALSE,3,
0000020028,MUN-STE-AN,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000260,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,M11C87WDU,0000252,GOUT-PT-QC,FALSE,3,
0000020028,MUN-STE-AN,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000260,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,JWYB5P6T1,0000252,GOUT-PT-QC,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000260,07600,TRAVAUX DE GOUTTIERES,003,1708.4500,33500,1708.4500,TEDEF48LS,0000252,GOUT-PT-QC,FALSE,3,
0000020028,MUN-STE-AN,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000263,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,W6S0GH0ZD,0000255,BARETTE-ST,FALSE,3,
0000020028,MUN-STE-AN,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000263,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,61Q9MPUMP,0000255,BARETTE-ST,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000263,06100,FERME DE TOIT,003,1225.0000,33500,1225.0000,H7Q28X901,0000255,BARETTE-ST,FALSE,3,
0000020006,CONSEIL-MA,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000261,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,TFS5EZ4DL,0000253,ELECT-LAUR,FALSE,3,16000
0000020006,CONSEIL-MA,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000261,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,YOW77U1UP,0000253,ELECT-LAUR,FALSE,3,16000
0000020006,CONSEIL-MA,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000261,16000,TRAVAUX ELECTRICITE SELON DIRECTIVE E-04 RÉV.1,003,4861.7500,33500,4861.7500,FNQSAWO96,0000253,ELECT-LAUR,FALSE,3,
0000020028,MUN-STE-AN,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000262,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,1M4NV2TBJ,0000254,SCL-METAL-,FALSE,3,
0000020028,MUN-STE-AN,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000262,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,ZQZ73Z9QV,0000254,SCL-METAL-,FALSE,3,
0000020028,MUN-STE-AN,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000262,05500,Métaux ouvrés,003,39660.0000,33500,39660.0000,8BXQZXF48,0000254,SCL-METAL-,FALSE,3,
0000020010,CIUSSS-MCQ,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000264,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,QMBNYQUFQ,0000256,SEVIGNY-EP,FALSE,3,
0000020010,CIUSSS-MCQ,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000264,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,P74I7X8HU,0000256,SEVIGNY-EP,FALSE,3,
0000020010,CIUSSS-MCQ,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000264,09900,TRAVAUX EPOXY SELON DIRECTIVE A-01,003,1532.0000,33500,1532.0000,28H4OUIYM,0000256,SEVIGNY-EP,FALSE,3,
0000020030,UNIVER-T-R,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000265,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,15BSJE71W,0000257,YOUNG-ELEC,FALSE,3,
0000020030,UNIVER-T-R,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000265,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,0V2QRX481,0000257,YOUNG-ELEC,FALSE,3,
0000020030,UNIVER-T-R,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000265,16000,TRAVAUX ÉLECTRICITÉ,003,19850.0000,33500,19850.0000,40W722ZW8,0000257,YOUNG-ELEC,FALSE,3,
0000020030,UNIVER-T-R,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000266,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,2WMY9GMF9,0000258,DMS-CITI--,FALSE,3,10260
0000020030,UNIVER-T-R,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000266,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,H6AW5DSKO,0000258,DMS-CITI--,FALSE,3,10260
0000020030,UNIVER-T-R,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000266,10260,Protecteurs de mur et d'angle,003,325.0000,33200,325.0000,VCFN2368R,0000258,DMS-CITI--,FALSE,3,
0000020030,UNIVER-T-R,,....................3,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000267,,"SELON PLANS, DEVIS ET ADDENDA POUR CONSTRUCTION",001,1.0000,33200,1.0000,ANWNBFUKQ,0000259,ARMECO----,FALSE,3,
0000020030,UNIVER-T-R,,....................4,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,0,0,0.0000,,,000000267,,AVEC LA FIRME D'INGENIERIE ET ARCHITECTES,002,1.0000,33200,1.0000,RQ7LVK1PI,0000259,ARMECO----,FALSE,3,
0000020030,UNIVER-T-R,,,,0.0000,0.0000,FALSE,0.0000,0.000000,0.0000,1,1,0.0000,,,000000267,10260,BANDE PROTECTION DE MUR,003,160.0000,33200,160.0000,ITWFZRENZ,0000259,ARMECO----,FALSE,3,
